date,state,state_id,subindicator_id,value
202011,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,2941
202011,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,92642
202011,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,17
202011,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,49118
202011,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,100797
202011,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,889
202011,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,3471
202011,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,166352
202011,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,45
202011,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,9160
202011,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,104
202011,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,18
202011,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,197
202011,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,50892
202011,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,291
202011,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,50367
202011,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,244
202011,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,6243
202011,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,54
202012,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,76919
202012,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,13646
202012,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,525692
202012,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,35657
202012,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,281641
202012,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,427651
202012,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,0
202012,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,17519
202012,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,198
202012,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,153531
202012,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,18976
202012,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,191926
202012,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,32612
202012,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,10041
202012,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,527
202012,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,132857
202012,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,56
202012,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,48
202012,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,1797
202012,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,981
202012,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,12162
202012,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,113126
202012,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,14879
202012,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,294817
202012,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,1016593
202012,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,281641
202012,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,4210243
202012,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,328
202012,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,3930
202012,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,114698
202012,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,41
202012,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,45941
202012,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,99972
202012,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,1013
202012,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,6406
202012,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,164076
202012,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,34
202012,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,34642
202012,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,71
202012,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,24
202012,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,196
202012,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,48849
202012,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,242
202012,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,57164
202012,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,849
202012,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,8246
202012,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,30
202101,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,72563
202101,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,11012
202101,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,534188
202101,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,33433
202101,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,293971
202101,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,499225
202101,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,135
202101,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,17200
202101,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,1212
202101,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,159416
202101,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,21784
202101,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,204121
202101,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,38869
202101,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,9968
202101,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,703
202101,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,134204
202101,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,27
202101,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,62
202101,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,1405
202101,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,847
202101,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,12656
202101,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,116616
202101,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,20965
202101,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,318579
202101,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,1060756
202101,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,293971
202101,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,4883857
202101,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,681
202101,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,4773
202101,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,136028
202101,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,38
202101,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,48181
202101,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,103247
202101,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,1155
202101,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,7105
202101,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,169233
202101,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,17
202101,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,43021
202101,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,112
202101,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,36
202101,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,202
202101,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,50836
202101,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,265
202101,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,60577
202101,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,1365
202101,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,9142
202101,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,46
202102,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,77226
202102,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,9938
202102,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,546244
202102,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,30961
202102,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,311044
202102,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,494222
202102,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,0
202102,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,18140
202102,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,96
202102,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,166683
202102,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,23354
202102,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,214011
202102,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,42724
202102,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,10220
202102,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,688
202102,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,132522
202102,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,30
202102,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,57
202102,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,1682
202102,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,867
202102,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,12914
202102,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,120063
202102,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,16119
202102,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,371943
202102,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,1087001
202102,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,311044
202102,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,5227658
202102,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,889
202102,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,5442
202102,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,148105
202102,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,66
202102,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,49556
202102,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,107060
202102,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,1031
202102,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,6404
202102,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,177760
202102,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,41
202102,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,44249
202102,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,90
202102,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,79
202102,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,212
202102,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,51017
202102,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,226
202102,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,72871
202102,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,1022
202102,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,9786
202102,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,65
202103,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,120764
202103,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,13074
202103,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,689520
202103,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,31684
202103,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,372703
202103,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,516878
202103,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,0
202103,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,21487
202103,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,127
202103,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,198654
202103,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,33701
202103,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,262402
202103,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,50574
202103,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,18526
202103,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,424
202103,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,158478
202103,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,41
202103,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,36
202103,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,1686
202103,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,860
202103,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,20124
202103,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,134200
202103,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,8141
202103,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,446584
202103,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,1283527
202103,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,372703
202103,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,5755636
202103,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,649
202103,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,7198
202103,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,165711
202103,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,84
202103,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,59124
202103,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,119655
202103,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,1008
202103,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,6710
202103,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,210023
202103,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,124
202103,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,32490
202103,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,76
202103,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,89
202103,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,214
202103,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,59483
202103,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,219
202103,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,81886
202103,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,5
202103,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,13025
202103,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,97
2020,Uttar Pradesh,v8EzhiynNtf,OVLPx9JL7u7.Ti9FJqkSK6J,40069594.8
202104,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,30559
202104,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,4246
202104,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,379260
202104,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,19991
202104,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,172087
202104,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,275296
202104,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,2017
202104,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,12745
202104,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,25
202104,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,94043
202104,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,16178
202104,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,126601
202104,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,22598
202104,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,6568
202104,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,21
202104,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,72073
202104,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,5
202104,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,19
202104,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,563
202104,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,585
202104,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,7055
202104,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,67613
202104,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,779
202104,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,174412
202104,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,1017381
202104,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,172087
202104,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,2725041
202104,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,193
202104,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,3783
202104,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,85733
202104,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,88
202104,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,28962
202104,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,56995
202104,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,686
202104,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,3500
202104,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,101377
202104,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,50
202104,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,3145
202104,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,34
202104,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,63
202104,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,179
202104,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,27002
202104,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,189
202104,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,34636
202104,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,2750
202104,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,7279
202104,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,52
202105,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,40643
202105,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,5330
202105,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,362765
202105,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,25403
202105,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,191046
202105,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,242763
202105,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,0
202105,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,9739
202105,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,74
202105,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,106297
202105,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,7191
202105,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,113821
202105,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,6541
202105,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,5286
202105,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,3
202105,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,68902
202105,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,9
202105,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,56
202105,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,431
202105,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,300
202105,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,5979
202105,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,62616
202105,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,174
202105,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,95461
202105,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,1117276
202105,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,191046
202105,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,2446212
202105,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,91
202105,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,2745
202105,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,67858
202105,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,76
202105,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,28555
202105,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,56029
202105,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,309
202105,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,2862
